chain,address,categories,entity,source,your_category
bitcoin_mainnet,36tpleglkzvdv1tfhwwpnby8gkj6kgj6zv,sanctioned,,ground_truth,scam
bitcoin_mainnet,39ir7xe1j6s6wzbnovbjgpawudwcxzvtn1,sanctioned,,ground_truth,scam
bitcoin_mainnet,3pewlkbgv6k2d6tsy7loevmyppssjgxgit,sanctioned,,ground_truth,scam
bitcoin_mainnet,3hq8omgfqcjqv5z9viqgu6d9k9cxny1yln,sanctioned,,ground_truth,scam
bitcoin_mainnet,1jeu8u1c2kpmoi9gum9wh9mkb1z4qlhxgr,sanctioned,,ground_truth,scam
bitcoin_mainnet,32cj19xgc2kz8zmcgt8z4rutjsqmw4mhtl,sanctioned,,ground_truth,scam
bitcoin_mainnet,3doaqwgnakgnddwqmxpiizzkavpzfrkyp3,sanctioned,,ground_truth,scam
bitcoin_mainnet,3cla8msqwj167c2pycy6wd95bhcmshz1nm,sanctioned,,ground_truth,scam
bitcoin_mainnet,3gylzqxpkys7ubwosfmg962rypsj2ztprs,sanctioned,,ground_truth,scam
bitcoin_mainnet,366czmlcjmwjb8ifb9sabmorwfm94a9bav,sanctioned,,ground_truth,scam
bitcoin_mainnet,3c2fa2vxgfzfq3ntqt85mtnxaggk2dgtsc,scam,,heuristic,scam
bitcoin_mainnet,3cccxkq6aev3jhsrwnrik1dwsu5amf2v4h,sanctioned,,ground_truth,scam
bitcoin_mainnet,3jhyikgysyp6t4fpwlur7xxcwww7cwsixk,sanctioned,,ground_truth,scam
bitcoin_mainnet,3f9pgbfjtpoysitnnxhws4p1rhyucwm1ha,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ar3d9rwaajxk6mrfse2mrkcpavccz6wsc,sanctioned,,ground_truth,scam
bitcoin_mainnet,3lcpemsqd8cqyoo3jsf81ssoxgjs8rplnh,sanctioned,,ground_truth,scam
bitcoin_mainnet,1bauy6x7f15sqsdqbdfjujixcqhwzapjdl,scam,,external,scam
bitcoin_mainnet,33ajpuet7ljt6ppd4gxqgjqljltlovxapd,sanctioned,,ground_truth,scam
bitcoin_mainnet,3db4u5oqu1i9nxo7ta9mgigwgk2ogj9s5c,sanctioned,,ground_truth,scam
bitcoin_mainnet,3aoewqtcpynongbnfqbqocejeb6d8i2b1r,sanctioned,,ground_truth,scam
bitcoin_mainnet,3anjamgpqcsjpikspicoerjp8cbvxupsik,sanctioned,,ground_truth,scam
bitcoin_mainnet,35hwas1o5jj3u2vbxao1clwq7ucrrxmjyq,sanctioned,,ground_truth,scam
bitcoin_mainnet,3fa4h1depc76udepgg4wkbf75dpffcyrrr,sanctioned,,ground_truth,scam
bitcoin_mainnet,3p9htun49pmrg5bx3gwcujzh3xb9napdp4,sanctioned,,ground_truth,scam
bitcoin_mainnet,3c8r3hhu9caljz9bqwmqaqcc743ktrn6cn,sanctioned,,ground_truth,scam
bitcoin_mainnet,15vhgcecbvqtpafifftbv4r5etug3yshkg,sanctioned,,ground_truth,scam
bitcoin_mainnet,3c2ckwcy9e8fctywf9kkxutptc5xokumgd,sanctioned,,ground_truth,scam
bitcoin_mainnet,3fxr7csbmq8d7igjdwzrd1shhfydmse3e6,sanctioned,,ground_truth,scam
bitcoin_mainnet,3gkmzfkmmyvreuajtqmbopixzqy45xadrk,sanctioned,,ground_truth,scam
bitcoin_mainnet,3a8upwkgezkkyt6758q6gr4pj2pc4ccpep,sanctioned,,ground_truth,scam
bitcoin_mainnet,16qypulhpx5ct5jzsuluw5wb5dr3pawwyb,sanctioned,,ground_truth,scam
bitcoin_mainnet,3f8vheh5iamjbqfqg1fwcbxz7zfhmcqedc,sanctioned,,ground_truth,scam
bitcoin_mainnet,3jrxbkme3gyp8w9rhbigjznk4njxhhdncu,sanctioned,,ground_truth,scam
bitcoin_mainnet,3b9kn6crt1yefr8nqdamhsghr2rssqkftb,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ehn3cgkyt1quv77gqinubqk2pmk6xgfpq,sanctioned,,ground_truth,scam
bitcoin_mainnet,1169zvempfrzfnbryvsnsabov4jefm8wtn,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ltjqorerz7d17dyymdfl4yvsei49zjuej,sanctioned,,ground_truth,scam
bitcoin_mainnet,3eifi41p8y7iwwbduqzhpaule58r18i39f,scam,,heuristic,scam
bitcoin_mainnet,36pwgwxvkick9vlznnxfsjbswkpecj3rei,sanctioned,,ground_truth,scam
bitcoin_mainnet,32rnqypm9prgyrbydk3unkhdh9crub6pxc,sanctioned,,ground_truth,scam
bitcoin_mainnet,33xcnmxvsgoqtuzdqzjdoucj7tzxgnpn5h,sanctioned,,ground_truth,scam
bitcoin_mainnet,34hynqfmftmuzdc9ldgxfbkgywrf5zpeiz,sanctioned,,ground_truth,scam
bitcoin_mainnet,39yqscqgdqnjcixxqageprltfvhnxiokmo,sanctioned,,ground_truth,scam
bitcoin_mainnet,37qotcbq6dye8km3yvzbvac175yoeew56w,sanctioned,,ground_truth,scam
bitcoin_mainnet,3fgd2nx69q3rdlwrtaaz3lu1twxaiy8rxc,sanctioned,,ground_truth,scam
bitcoin_mainnet,3njz15e2auzgj5awbyragm1rgrcb4w5qnd,sanctioned,,ground_truth,scam
bitcoin_mainnet,3pmyzsk7a41zcywpuvf48aj4vgbqbodxfq,sanctioned,,ground_truth,scam
bitcoin_mainnet,3jj4xq3kacr33mubhnz3r3szmhrhtvcuqo,sanctioned,,ground_truth,scam
bitcoin_mainnet,36oypev6xsglyxqspqwanhuagxjvjpjqza,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ebexurm6ezb5dxbgj3avmdxa5xkkzsyc6,sanctioned,,ground_truth,scam
bitcoin_mainnet,35pnj6cnapv4zp9qn5brcmhasfzshcwddj,sanctioned,,ground_truth,scam
bitcoin_mainnet,3exba71syumqr4333xx4nvusx8piesg178,sanctioned,,ground_truth,scam
bitcoin_mainnet,3qzhabxjxmhhbwn3wfrdpkk6axxduvzdwc,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ce138updjffk97tgvlcvetdoj3u266vac,sanctioned,,ground_truth,scam
bitcoin_mainnet,3a59cx8hzu9ibm3azj86r9vbnd1sqhawm8,sanctioned,,ground_truth,scam
bitcoin_mainnet,362pxtvuzcahgkoiszsnffzju3kwgojqyc,sanctioned,,ground_truth,scam
bitcoin_mainnet,3q9dqtvwo5ddvxegdbotuxdcgml2vfme2s,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ksxmc3llz3vz9ppqcqib4vt2gyli6ybfg,sanctioned,,ground_truth,scam
bitcoin_mainnet,3cxpmb66hffudpfpxjylvjvj23q6wpzqyg,sanctioned,,ground_truth,scam
bitcoin_mainnet,34hw3phdbrov5fepueeufskeqffbf5bjjc,sanctioned,,ground_truth,scam
bitcoin_mainnet,38ymrl87uu9hgtzygnlxdigos46cnxvf7k,sanctioned,,ground_truth,scam
bitcoin_mainnet,3medaguekqqtje1f1zhznrfxuyuckbkaly,sanctioned,,ground_truth,scam
bitcoin_mainnet,38wcipfetmxmtmzwrgvyhqn8ft8drqgpgz,sanctioned,,ground_truth,scam
bitcoin_mainnet,3nqbkem63tvza1kct1osnc12f6wz8k5qaq,sanctioned,,ground_truth,scam
bitcoin_mainnet,3bbtpmexybfkkn6xab5tx7wqqmbhhgbxda,sanctioned,,ground_truth,scam
bitcoin_mainnet,32luxy4xkvaqaxweufcxvd2prtc6cgdwxj,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ljfxzevejdxth96jytg1ihxywkqx5x2ef,sanctioned,,ground_truth,scam
bitcoin_mainnet,32y4ptykc77jlqrdzyv1ivftgudgnpnj7k,sanctioned,,ground_truth,scam
bitcoin_mainnet,32bwmue8ezs8behfyma1mahpr3zsdc15ol,sanctioned,,ground_truth,scam
bitcoin_mainnet,38tyettf9xu5teednslvtvk6gnpc1iqded,sanctioned,,ground_truth,scam
bitcoin_mainnet,3lajzd4ksi84qihadgbepxbcj9ft79lnlq,sanctioned,,ground_truth,scam
bitcoin_mainnet,3h3cwjss82l2qakkobxy8mkcxd48xxuats,sanctioned,,ground_truth,scam
bitcoin_mainnet,bc1q7ckn08v3a43uqusntr5fx503a5nkpjlktawfwl,"ransom,scam",,external,scam
bitcoin_mainnet,3ddrrnqwpmpjaiaa8kgpoxyvg1lfsljjnj,sanctioned,,ground_truth,scam
bitcoin_mainnet,3feefqdfapejfvw5brdepqgpmn6kk9mlvw,sanctioned,,ground_truth,scam
bitcoin_mainnet,3mf1aakbgsthm7aztijhjz5uzr4wrqu7si,sanctioned,,ground_truth,scam
bitcoin_mainnet,38dbukjcnz6ksj4dqh79noutwume72xn5p,sanctioned,,ground_truth,scam
bitcoin_mainnet,bc1q26mtpne6tl2dhjt434rsnz22mfc0cmvmksy04k,scam,,external,scam
bitcoin_mainnet,3ffnez89hcvj7wwbhzjavshh4f9l3gfrbf,sanctioned,,ground_truth,scam
bitcoin_mainnet,32bm9ivktqtppfvywzzn1wf9zxo74ijvfu,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ccopqitssfesehvpugli9cfucl1p1j4x8,sanctioned,,ground_truth,scam
bitcoin_mainnet,33rrrcjgkxm5ggdnuebxfgmsgj9j8ewzsh,sanctioned,,ground_truth,scam
bitcoin_mainnet,34tf4n26e5ewpfhe3quhpjwfcv21hpvwab,sanctioned,,ground_truth,scam
bitcoin_mainnet,36pvoaq72zpw1bzu6kxf2wrmz393pfpyfr,sanctioned,,ground_truth,scam
bitcoin_mainnet,36j2xkzfsfx92itgtz3xgrelkk76xwkdja,sanctioned,,ground_truth,scam
bitcoin_mainnet,3pdmebr1ahiwuurwyjsgekz3papukjk3ip,sanctioned,,ground_truth,scam
bitcoin_mainnet,3bi1s4xdixnssibynkenzpqts71sqchaop,sanctioned,,ground_truth,scam
bitcoin_mainnet,3qcddekvnsmazuscpz7yqjpeqxfncnstb6,sanctioned,,ground_truth,scam
bitcoin_mainnet,38t4bpm9qcgsqa13ev2awb5o1stzjw8hzb,sanctioned,,ground_truth,scam
bitcoin_mainnet,3mdlrcn6tyxfmxgtk3ss8qegqfiobu5ivv,sanctioned,,ground_truth,scam
bitcoin_mainnet,3817cuxhjmketawnhfkt1gar5uzydnciac,sanctioned,,ground_truth,scam
bitcoin_mainnet,3cvhrxmxkgzwza3ysumolgzymquuetcskp,sanctioned,,ground_truth,scam
bitcoin_mainnet,36kggfv8ibpg2incvejfqtt3wkrouzyskd,sanctioned,,ground_truth,scam
bitcoin_mainnet,32ufmbsff6edtrtc3wndly2sc1uf84pfxb,sanctioned,,ground_truth,scam
bitcoin_mainnet,3n53rdyc7lvfxftmdhq1vkp4gus3gxggrc,sanctioned,,ground_truth,scam
bitcoin_mainnet,bc1q5wrwdt2jwdf0elwe8qu6s3vlkkz30n0uv2wn2t,"ransom,scam",,external,scam
bitcoin_mainnet,36ruon22wxz4ulfkxfqwntt446hdu1z2va,sanctioned,,ground_truth,scam
bitcoin_mainnet,3q5hdlaz6noo1ma7ivtat6j9fbdzxgfuq6,sanctioned,,ground_truth,scam
bitcoin_mainnet,33ckdawn9le7dsc3jgro42vr9vludcu7nn,sanctioned,,ground_truth,scam
bitcoin_mainnet,3cr5ca7at5gbxu8esp9j4tbb2dqx2rj5qs,sanctioned,,ground_truth,scam
bitcoin_mainnet,3kr8hq5ogpwyxba4knzqn4yw4uru7e7enk,sanctioned,,ground_truth,scam
bitcoin_mainnet,3cimneta5dhkmkacalrwfkwh2dzmupf7l7,sanctioned,,ground_truth,scam
bitcoin_mainnet,369fk8zt2x1z3me2nv89grv8odz19gs4sd,sanctioned,,ground_truth,scam
bitcoin_mainnet,3cza46hmrjgk3qrndkjg9y65wv5hcr6jvv,sanctioned,,ground_truth,scam
bitcoin_mainnet,35bp5ak9kbnfrvjf6plgwcwiqz9m3x3qnx,sanctioned,,ground_truth,scam
bitcoin_mainnet,38wmq3seuu8bgevoqtxddl3gwmdk1nxwtu,sanctioned,,ground_truth,scam
bitcoin_mainnet,3qzuvqrlpmzp2flmahao2dd6jshojw6y3b,sanctioned,,ground_truth,scam
bitcoin_mainnet,3nbmd7b7thzhb81x7atneoo2kgu9ozyebv,high_risk,,external,scam
bitcoin_mainnet,38suyacrku1wewmvpmumphthtrtyyuaita,sanctioned,,ground_truth,scam
bitcoin_mainnet,34xdh7yc8vint1dxvdgvmbw2grelgt2fje,sanctioned,,ground_truth,scam
bitcoin_mainnet,32zt3juinwz1ifna5waednvvglmqreetzi,sanctioned,,ground_truth,scam
bitcoin_mainnet,3lcbufamgjnxeeccvednewfwsvvbzmkptc,sanctioned,,ground_truth,scam
bitcoin_mainnet,39beufrxmwd6fj6gjzw8p1kcetjec3eyh6,sanctioned,,ground_truth,scam
bitcoin_mainnet,3cftvvwtpkvn285isxyajtkgybokjnvgx2,sanctioned,,ground_truth,scam
bitcoin_mainnet,3bnc3hbnxrwiumooj5gjanryueuvsuvbiz,sanctioned,,ground_truth,scam
bitcoin_mainnet,1dkcppcmpiraeusxsj4yhfz7jo7iwfwrhs,sanctioned,,ground_truth,scam
bitcoin_mainnet,38p4dnvaunrfgmt9felevibntjjfm8ed7i,sanctioned,,ground_truth,scam
bitcoin_mainnet,3pekvpiuzwaecffjxwwpfe7cqslvznkcfv,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ksdbdfcuehg7gnqmcmkmfd3hqumpotg7q,sanctioned,,ground_truth,scam
bitcoin_mainnet,3mzxauawk2ehjkmkvfdiphutbkaxygyoxr,sanctioned,,ground_truth,scam
bitcoin_mainnet,3q8mzvzqgqxeskrwrgcz2pb4aahixhmyyj,sanctioned,,ground_truth,scam
bitcoin_mainnet,38etjau7ymwriwckncjdfbghjeahme6jkx,sanctioned,,ground_truth,scam
bitcoin_mainnet,3jdyryemxcajbmberux6qsgc1qxc3tdfwp,sanctioned,,ground_truth,scam
bitcoin_mainnet,bc1qh44asl8z8ppv5pdazzcxcew3v3damznyumvfzu,"ransom,scam",,external,scam
bitcoin_mainnet,3jqtpnsawvnkwmxep3l7kz1pacz3uuazet,sanctioned,,ground_truth,scam
bitcoin_mainnet,3eyn33zdnzzxsxgzlsrigcmxxtmyiqpkas,sanctioned,,ground_truth,scam
bitcoin_mainnet,3664qmmk3o3gqzz98v1doczqhgrtcdduhz,sanctioned,,ground_truth,scam
bitcoin_mainnet,3qxp8nkvhnkrlgczojtckfrejog7ku675e,sanctioned,,ground_truth,scam
bitcoin_mainnet,34gannotbkw8hgx6gjz5rbcszmsvsjmdsg,sanctioned,,ground_truth,scam
bitcoin_mainnet,3au6xp6lyt5xkuan51wsl7lf1jyltskwsd,sanctioned,,ground_truth,scam
bitcoin_mainnet,3gymfszdehgclf6wc9cdtxvezk82jrshbq,sanctioned,,ground_truth,scam
bitcoin_mainnet,37t1svg55uezuyjwznij2acm7ubjfigzds,sanctioned,,ground_truth,scam
bitcoin_mainnet,31mr5v2mzxkmmmzcdpizdfhkthm2wlvz6n,sanctioned,,ground_truth,scam
bitcoin_mainnet,36cxciteaqrszxhmqdn9hrnta2429nsczf,sanctioned,,ground_truth,scam
bitcoin_mainnet,bc1qrad06fmdw7n22u37wdag7kd5jqfjuq8s6grdul,"high_risk,scam",,external,scam
bitcoin_mainnet,bc1q7rdzgd3weph9mlmavumwlq9f50dgg8uu7rlhyz,scam,,heuristic,scam
bitcoin_mainnet,19gmcwwlscynau5y7geuhesunhwigxeob3,sanctioned,,ground_truth,scam
bitcoin_mainnet,3jm4juj7aynpgwp8hwt7eg7zecsfviqrys,sanctioned,,ground_truth,scam
bitcoin_mainnet,31y8pbescgb6mynlqbohjn6k2g7j7bcbq4,sanctioned,,ground_truth,scam
bitcoin_mainnet,34hmwfuqr2h82soyyympuktnkxqhj9urga,sanctioned,,ground_truth,scam
bitcoin_mainnet,1b32ztztcmrzbnx6wqogsn1ndw6fawqp3n,sanctioned,,ground_truth,scam
bitcoin_mainnet,3drrerprg1zfzrzex4uuwjrgkd9stwaq7k,sanctioned,,ground_truth,scam
bitcoin_mainnet,3hbrimwjtmihzrixcqca3eztabcklqkhwu,sanctioned,,ground_truth,scam
bitcoin_mainnet,3qjjzorw23dtsrvwag5x4qs6wbgxp4ujfu,sanctioned,,ground_truth,scam
bitcoin_mainnet,32ntrpoj7pptjlvqyrboycy6i7pahthvel,sanctioned,,ground_truth,scam
bitcoin_mainnet,3qw8g6p2867frj6rq6nxoxyfemwncsend7,sanctioned,,ground_truth,scam
bitcoin_mainnet,31xy9elktbhnxxh8sa6dbdve2emhcpcbjy,sanctioned,,ground_truth,scam
bitcoin_mainnet,3mwbekmghnd8ybz6v6216tuxj7xm8jb96m,sanctioned,,ground_truth,scam
bitcoin_mainnet,36vtjwhnwak96wukxscymro6jkpk2yfgc7,sanctioned,,ground_truth,scam
bitcoin_mainnet,38pb3ttz4jxnubhfq2zas1ped8ofwkhnzd,sanctioned,,ground_truth,scam
bitcoin_mainnet,3k1idgtst4whaavyfwjdzmccnyqokzezqt,sanctioned,,ground_truth,scam
bitcoin_mainnet,3npkvxz8nayfb6xnfyujrr82pjn5i6ruyl,sanctioned,,ground_truth,scam
bitcoin_mainnet,3nexj4mek3gs8apbyhuwmtvbfsnpyyvsek,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ajkptt6azcaoasmregvuifpc1cezdemvw,sanctioned,,ground_truth,scam
bitcoin_mainnet,34hddei5p34bjqbeprfbgndmtoxcpgwytf,sanctioned,,ground_truth,scam
bitcoin_mainnet,3kaob6yvsggjxh666h38ujppgedyzm5tfj,sanctioned,,ground_truth,scam
bitcoin_mainnet,39fsfsko6ae8wzmehm1ae1la33hzc77qj6,sanctioned,,ground_truth,scam
bitcoin_mainnet,3muvg5vyec7jieuf1w1lpha3nwp9vg5vka,sanctioned,,ground_truth,scam
bitcoin_mainnet,bc1qpsv2xnxsfcdku8dskh0ynrnl79y05c764r2fxy,scam,,external,scam
bitcoin_mainnet,38qcaj8h5gfshcc1ge4mbyxfy7etzjzey6,sanctioned,,ground_truth,scam
bitcoin_mainnet,3po3imyagnnv9p91sdbpvnbsgz7m8ey6ea,sanctioned,,ground_truth,scam
bitcoin_mainnet,33af8nwumpsm7kvfujseyzgkuq3jrqb1uw,sanctioned,,ground_truth,scam
bitcoin_mainnet,37tingamue7clmhwv6fv5v63iqaweminkj,sanctioned,,ground_truth,scam
bitcoin_mainnet,32ldwfxksg7jzmcqcmn6paxydb5o5ayup9,sanctioned,,ground_truth,scam
bitcoin_mainnet,3r1tgmc4ot79u8cgh5gqbfptextwsfwej1,sanctioned,,ground_truth,scam
bitcoin_mainnet,12h1vxshhyqp5qaqfvysxbrezsfwvgibcd,sanctioned,,ground_truth,scam
bitcoin_mainnet,3mcckxasihhmthbdbrrnjf9n8xddf2qzpy,sanctioned,,ground_truth,scam
bitcoin_mainnet,3lgyvccky4ipqrwxhgdavdrfq7nqm5civm,sanctioned,,ground_truth,scam
bitcoin_mainnet,33sy4e7zvt8sshxguwwugpq4c6b84svds5,sanctioned,,ground_truth,scam
bitcoin_mainnet,3261nqrq61epp2mtw2t1dfsm5cgz2uxvsr,sanctioned,,ground_truth,scam
bitcoin_mainnet,35ht3cb91j9hkxm1yuugkczstyvllj3yg1,sanctioned,,ground_truth,scam
bitcoin_mainnet,3652b3nmjb1q2itkvrmyztlpjdszgbud6x,sanctioned,,ground_truth,scam
bitcoin_mainnet,3fvq46xujameg5cthn8amczsp7sljspyi9,sanctioned,,ground_truth,scam
bitcoin_mainnet,32w8zhntelnyz6i64ncpomihl5krmmmyu2,sanctioned,,ground_truth,scam
bitcoin_mainnet,3mdwydiwe2uqu58v5rt2nqaywuzyeusrmv,sanctioned,,ground_truth,scam
bitcoin_mainnet,34wk9vxcfp1blr4ke4zvtkame2gpb3cghh,sanctioned,,ground_truth,scam
bitcoin_mainnet,3dzyskaapzdmw8xeqf2ynumzokk65fe9gb,sanctioned,,ground_truth,scam
bitcoin_mainnet,3qzugauqrxmzpfs4ymagpucky5r8emxchj,sanctioned,,ground_truth,scam
bitcoin_mainnet,3hshkym5yfjkgfy37y9agq9v58aqncxaww,sanctioned,,ground_truth,scam
bitcoin_mainnet,3nahmvwgkwmmuchnxujkhp9u6qv1oiewmz,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ahpe57tjybrsdepedbrrrs8zgkqj12ajv,sanctioned,,ground_truth,scam
bitcoin_mainnet,3e5eq9a8mx4trhkbqqkrmjq6ouhd7s47g5,sanctioned,,ground_truth,scam
bitcoin_mainnet,3jszxvstpowjrjndsk2fkcn2658gwjgsn2,sanctioned,,ground_truth,scam
bitcoin_mainnet,3fyuhalyhnshszfsgwd1daptqcqohjtupx,sanctioned,,ground_truth,scam
bitcoin_mainnet,3jylhaodezzxdc641ig6svn73tvm17mqar,sanctioned,,ground_truth,scam
bitcoin_mainnet,3nahgyc3ec8ddqeyppsxsr5gshcl5amcce,sanctioned,,ground_truth,scam
bitcoin_mainnet,32yhe7aturfgzcqfnyj9wauq7t3p8ai8yg,sanctioned,,ground_truth,scam
bitcoin_mainnet,39kb78nvvdgqpbbhqx1rtu9gnyrqzewwe3,sanctioned,,ground_truth,scam
bitcoin_mainnet,39cdjp5tjj62smltqxnggt2aznp89pnpgf,sanctioned,,ground_truth,scam
bitcoin_mainnet,35g94xctxifupfxx7qqbjuwqxnfgwtxfrq,sanctioned,,ground_truth,scam
bitcoin_mainnet,3fxmkugs334rmenj75vt1yvcanjgmvtfcj,sanctioned,,ground_truth,scam
bitcoin_mainnet,39m9z3txzckuvpurfz6pwecyw7gkgt9pjg,sanctioned,,ground_truth,scam
bitcoin_mainnet,38tmbbmoj6egudxhkrxty7s9p9ffroajat,sanctioned,,ground_truth,scam
bitcoin_mainnet,39nuzsgivtfztm87jckoln8ptt51n3wrz8,scam,,external,scam
bitcoin_mainnet,3quu4kckkfumewyb3h1utqau8srcxq9dc3,sanctioned,,ground_truth,scam
bitcoin_mainnet,3mok9bgqk8nymaecdbwx4ystkatnxlpt1d,sanctioned,,ground_truth,scam
bitcoin_mainnet,3cwfthatvwge2sx3xgxhlk1kgbdanedt9b,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ly48ffyrsv8vhncrnabkw8qqb6yy4ebtu,sanctioned,,ground_truth,scam
bitcoin_mainnet,3dgdvdgeufxal5ust9etrhgbxackjzj3qy,sanctioned,,ground_truth,scam
bitcoin_mainnet,1cb7p3g4ntbbold5ouyvi1y1ivyfxsnctg,scam,,external,scam
bitcoin_mainnet,34zcaxkn6jsljb9cdazqgqnxw7fyshlyiz,sanctioned,,ground_truth,scam
bitcoin_mainnet,3lbdy7r4e4ybstv4ajxa3bjrdn5casd8a9,sanctioned,,ground_truth,scam
bitcoin_mainnet,3qk9ijerqgfyx3uaoyvq7fjcugppfmijjd,sanctioned,,ground_truth,scam
bitcoin_mainnet,1e9mumxttfylpmf6py6hxwce8g3ttxxpch,sanctioned,,ground_truth,scam
bitcoin_mainnet,3h5qcwwgp3w98grkc3hshrriytfynvhz2y,sanctioned,,ground_truth,scam
bitcoin_mainnet,31idyb2kci5hn49ls9sjdr5t7ofwqwpdl1,sanctioned,,ground_truth,scam
bitcoin_mainnet,3pso6fsjeunvxd8udyah3oue9z4gl6zzaw,sanctioned,,ground_truth,scam
bitcoin_mainnet,3dffe8zdx7lurfhq1gdwpsxs7ywacddwsp,sanctioned,,ground_truth,scam
bitcoin_mainnet,34ukdaa1dutgsjhy9tsrkcapqkewas4rgx,scam,,heuristic,scam
bitcoin_mainnet,15w3unfwkrhwtiva9kwwwnsy3jmpmmwjy1,sanctioned,,ground_truth,scam
bitcoin_mainnet,3efl32b15dtqqw5p4rfeiust9apjj2enu6,sanctioned,,ground_truth,scam
bitcoin_mainnet,3dkvm2azmz1kvrb7f2h5ktmh67ncqhey5m,sanctioned,,ground_truth,scam
bitcoin_mainnet,3lzuohhqpbuntwmqwcyc1vmwqy4q6uhgfn,sanctioned,,ground_truth,scam
bitcoin_mainnet,37f71ikuzuurez2bljzou36cucii2ouups,sanctioned,,ground_truth,scam
bitcoin_mainnet,3347mk6qrerxzu6ui2t6wbefwytnai3mw7,sanctioned,,ground_truth,scam
bitcoin_mainnet,3bacbjnsz34rxbcvxtyqen5ddpfh4eenx5,sanctioned,,ground_truth,scam
bitcoin_mainnet,3mx3rhgre3v6w6juaach9zb6edeg5sn55j,sanctioned,,ground_truth,scam
bitcoin_mainnet,3eadpzdhukyh2sgceztagksl3q3mnqspck,sanctioned,,ground_truth,scam
bitcoin_mainnet,37lgrpftfha8sv6ad8q2eckojj56yqi6fp,sanctioned,,ground_truth,scam
bitcoin_mainnet,3cj1tmpnkiogbrjxs3w6wdzlupqgrohzus,sanctioned,,ground_truth,scam
bitcoin_mainnet,37wqqfxfkbu29imnjqa3lldh4obnrkxfgf,sanctioned,,ground_truth,scam
bitcoin_mainnet,33sv7ntpbgkycmwgfirfxkjasv4vzpksgw,sanctioned,,ground_truth,scam
bitcoin_mainnet,3mykonmmxzwyhgkomwwedhdykfk7sefx6l,sanctioned,,ground_truth,scam
bitcoin_mainnet,36axnfrk8val3rtpjzvghmqium2qrhbj8h,sanctioned,,ground_truth,scam
bitcoin_mainnet,3ejwy5wysuxyw4ldxkmr5xqx44dogxt4d4,sanctioned,,ground_truth,scam
bitcoin_mainnet,37xpea19bgrsnq3ezxkov3pwfy5uaxlfex,sanctioned,,ground_truth,scam
bitcoin_mainnet,1gemeuvkhqhnzeaxc1mf1ettautefgkxlm,scam,,external,scam
bitcoin_mainnet,3ee1xsdlfveybaqyrrma4wdpicktnrrbxj,sanctioned,,ground_truth,scam
bitcoin_mainnet,3jdo1jfjymnkeagjtz8piquz9bhha6ggzo,sanctioned,,ground_truth,scam
bitcoin_mainnet,3pnbr7hpyel477opdvcvulmrut5xfz1nz8,sanctioned,,ground_truth,scam
bitcoin_mainnet,3hvoqac49gbzwov5e4zilh9zkwg2csg9e1,sanctioned,,ground_truth,scam
bitcoin_mainnet,383oxqkt8rmgecz8msexcecigt2enodke1,sanctioned,,ground_truth,scam
bitcoin_mainnet,3llzeyrmtpnaocqwchbupdkqhvqlp9ys1v,sanctioned,,ground_truth,scam
bitcoin_mainnet,34xrwxsmry67uedjcut9bo4xcxrkv1nugc,sanctioned,,ground_truth,scam
bitcoin_mainnet,3drdvznb7h722tq7q4sfgj3tryw8vxkll7,sanctioned,,ground_truth,scam
bitcoin_mainnet,3dfgtzbm6vizgbezqvqpfury4hf6wmc4ni,sanctioned,,ground_truth,scam
bitcoin_mainnet,3m3efwc2kqrkyitjovxw7jcetpdjzunaks,sanctioned,,ground_truth,scam
bitcoin_mainnet,3pcpsn3zwlbtzbocaxittexvzbwfeusuj2,sanctioned,,ground_truth,scam
bitcoin_mainnet,3bo2pxdbvaqasnnt8jshab3wk6a644f8iw,sanctioned,,ground_truth,scam
bitcoin_mainnet,3cgatypur3qtzgaryt3thvpbai2hynierm,sanctioned,,ground_truth,scam
bitcoin_mainnet,3jetqvteodjwtgf9nw1j6udabtmsaawi1x,sanctioned,,ground_truth,scam
bitcoin_mainnet,39uusqdncqnsmzzvgmdcvmqm1wea3hb3xj,sanctioned,,ground_truth,scam
bitcoin_mainnet,3kf6szznsozwo5rqaarxdjtmkl8zmb1okg,sanctioned,,ground_truth,scam
bitcoin_mainnet,3nu2y3qpdnkzoh1fqpn4n2pbcmy2sctfum,sanctioned,,ground_truth,scam
bitcoin_mainnet,3awkdbudbf1pwzmszncya6p6u7wi9fujbr,sanctioned,,ground_truth,scam
bitcoin_mainnet,3bgc5vhafuz5h5uy5ewtussecmafhm6abu,sanctioned,,ground_truth,scam
bitcoin_mainnet,3barc9rao5hhcuud3m5nmcrktjesdmq8xy,sanctioned,,ground_truth,scam
